[MoviePy] >>>> Building video output.mp4
[MoviePy] Writing video output.mp4
[MoviePy] Done.
[MoviePy] >>>> Video ready: output.mp4 

         1172247431 function calls (1172212343 primitive calls) in 5261.091 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 geo.py:414(MollweideAxes)
        1    0.000    0.000    0.000    0.000 geo.py:417(MollweideTransform)
        1    0.000    0.000    0.000    0.000 geo.py:478(InvertedMollweideTransform)
        1    0.000    0.000    0.000    0.000 geo.py:514(LambertAxes)
        1    0.000    0.000    0.000    0.000 geo.py:517(LambertTransform)
        1    0.000    0.000    0.000    0.000 geo.py:572(InvertedLambertTransform)
        1    0.000    0.000    0.000    0.000 getargspec.py:10(<module>)
        1    0.000    0.000    0.000    0.000 getipython.py:3(<module>)
        2    0.000    0.000    0.029    0.015 getlimits.py:129(_init)
       24    0.000    0.000    0.000    0.000 getlimits.py:13(_frz)
        4    0.000    0.000    0.000    0.000 getlimits.py:150(<lambda>)
        2    0.000    0.000    0.000    0.000 getlimits.py:151(<lambda>)
       12    0.000    0.000    0.000    0.000 getlimits.py:152(<lambda>)
       10    0.000    0.000    0.000    0.000 getlimits.py:153(<lambda>)
        1    0.000    0.000    0.000    0.000 getlimits.py:198(iinfo)
        1    0.000    0.000    0.000    0.000 getlimits.py:25(finfo)
       33    0.001    0.000    0.001    0.000 getlimits.py:250(__init__)
       30    0.000    0.000    0.000    0.000 getlimits.py:275(max)
        1    0.000    0.000    0.000    0.000 getlimits.py:3(<module>)
       28    0.000    0.000    0.030    0.001 getlimits.py:96(__new__)
        1    0.000    0.000    0.000    0.000 getopt.py:15(<module>)
        1    0.000    0.000    0.000    0.000 getopt.py:43(GetoptError)
        1    0.000    0.000    0.000    0.000 getpass.py:12(<module>)
        1    0.000    0.000    0.000    0.000 getpass.py:27(GetPassWarning)
       40    0.000    0.000    0.001    0.000 gettext.py:113(_expand_lang)
       20    0.001    0.000    0.004    0.000 gettext.py:369(find)
       20    0.000    0.000    0.004    0.000 gettext.py:409(translation)
       20    0.000    0.000    0.004    0.000 gettext.py:475(dgettext)
       20    0.000    0.000    0.004    0.000 gettext.py:513(gettext)
        1    0.000    0.000    0.001    0.001 ghost.py:1(<module>)
        1    0.000    0.000    0.069    0.069 gif_writers.py:1(<module>)
        1    0.000    0.000    0.001    0.001 glob.py:1(<module>)
        1    0.000    0.000    0.006    0.006 gpc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gpc.py:35(_BinaryGaussianProcessClassifierLaplace)
        1    0.000    0.000    0.000    0.000 gpc.py:439(GaussianProcessClassifier)
        1    0.000    0.000    0.141    0.141 gpr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gpr.py:20(GaussianProcessRegressor)
        1    0.000    0.000    0.000    0.000 grammar.py:17(<module>)
        1    0.000    0.000    0.000    0.000 grammar.py:23(Grammar)
        1    0.000    0.000    0.006    0.006 graph.py:1(<module>)
        1    0.000    0.000    0.001    0.001 grey.py:3(<module>)
        2    0.000    0.000    0.000    0.000 grey.py:84(pad_for_eccentric_selems)
        1    0.000    0.000    0.000    0.000 greyreconstruct.py:11(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:15(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:191(GridSpec)
        1    0.000    0.000    0.000    0.000 gridspec.py:31(GridSpecBase)
        1    0.000    0.000    0.000    0.000 gridspec.py:322(GridSpecFromSubplotSpec)
        1    0.000    0.000    0.000    0.000 gridspec.py:386(SubplotSpec)
        1    0.000    0.000    0.000    0.000 gzip.py:110(GzipFile)
        1    0.000    0.000    0.000    0.000 gzip.py:375(_GzipReader)
        1    0.000    0.000    0.035    0.035 gzip.py:4(<module>)
        1    0.000    0.000    0.000    0.000 gzip.py:69(_PaddedFile)
        1    0.000    0.000    0.000    0.000 hashing.py:160(NumpyHasher)
        1    0.000    0.000    0.000    0.000 hashing.py:26(_ConsistentSet)
        1    0.000    0.000    0.001    0.001 hashing.py:4(<module>)
        1    0.000    0.000    0.000    0.000 hashing.py:44(_MyHash)
        1    0.000    0.000    0.000    0.000 hashing.py:51(Hasher)
        1    0.000    0.000    0.103    0.103 hashlib.py:53(<module>)
        6    0.000    0.000    0.000    0.000 hashlib.py:98(__get_openssl_constructor)
        1    0.000    0.000    0.000    0.000 headblur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 header.py:179(Header)
        1    0.000    0.000    0.000    0.000 header.py:413(_ValueFormatter)
        1    0.000    0.000    0.005    0.005 header.py:5(<module>)
        1    0.000    0.000    0.000    0.000 header.py:541(_Accumulator)
        1    0.000    0.000    0.000    0.000 helper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 helper.py:230(_FFTCache)
        2    0.000    0.000    0.000    0.000 helper.py:251(__init__)
        1    0.000    0.000    0.000    0.000 helper.py:4(<module>)
        1    0.000    0.000    0.000    0.000 helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 helpers.py:145(Stack)
        1    0.000    0.000    0.000    0.000 helpers.py:150(FakeName)
        1    0.000    0.000    0.001    0.001 helpers.py:3(<module>)
        1    0.000    0.000    0.000    0.000 helpers.py:48(OnErrorLeaf)
        1    0.000    0.000    0.000    0.000 hermite.py:1815(Hermite)
        1    0.000    0.000    0.000    0.000 hermite.py:59(<module>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1812(HermiteE)
        1    0.000    0.000    0.000    0.000 hermite_e.py:59(<module>)
        2    0.000    0.000    0.127    0.063 history.py:1(<module>)
        1    0.000    0.000    0.000    0.000 history.py:122(HistoryAccessorBase)
        1    0.000    0.000    0.006    0.006 history.py:139(HistoryAccessor)
        1    0.000    0.000    0.000    0.000 history.py:15(History)
        1    0.000    0.000    0.008    0.008 history.py:2(<module>)
        1    0.000    0.000    0.000    0.000 history.py:35(DummyDB)
        1    0.000    0.000    0.008    0.008 history.py:37(HistoryMagics)
        1    0.000    0.000    0.004    0.004 history.py:473(HistoryManager)
        1    0.000    0.000    0.000    0.000 history.py:48(InMemoryHistory)
        1    0.000    0.000    0.000    0.000 history.py:68(FileHistory)
        1    0.000    0.000    0.001    0.001 history.py:806(HistorySavingThread)
        1    0.000    0.000    0.000    0.000 hooks.py:128(CommandChainDispatcher)
        1    0.000    0.000    0.000    0.000 hooks.py:29(<module>)
        1    0.000    0.000    0.018    0.018 hough_transform.py:1(<module>)
        1    0.000    0.000    0.002    0.002 html.py:10(<module>)
        1    0.000    0.000    0.000    0.000 html.py:102(HtmlFormatter)
        1    0.000    0.000    0.000    0.000 html_tools.py:22(HTML2)
        1    0.000    0.000    5.330    5.330 html_tools.py:4(<module>)
        1    0.000    0.000    0.000    0.000 huber.py:125(HuberRegressor)
        1    0.000    0.000    0.001    0.001 huber.py:4(<module>)
        1    0.000    0.000    0.000    0.000 image.py:1036(FigureImage)
        1    0.000    0.000    0.000    0.000 image.py:1089(BboxImage)
        1    0.000    0.000    0.000    0.000 image.py:182(_ImageBase)
        1    0.000    0.000    0.000    0.000 image.py:189(<listcomp>)
        1    0.000    0.000    0.022    0.022 image.py:5(<module>)
        1    0.000    0.000    0.000    0.000 image.py:661(AxesImage)
        1    0.000    0.000    0.000    0.000 image.py:785(NonUniformImage)
        1    0.000    0.000    0.000    0.000 image.py:903(PcolorImage)
        8    0.000    0.000    0.000    0.000 imp.py:105(get_suffixes)
        8    0.000    0.000    0.000    0.000 imp.py:107(<listcomp>)
        8    0.000    0.000    0.000    0.000 imp.py:108(<listcomp>)
        8    0.000    0.000    0.000    0.000 imp.py:109(<listcomp>)
        1    0.000    0.000    0.000    0.000 imp.py:114(NullImporter)
        1    0.000    0.000    0.000    0.000 imp.py:133(_HackedGetData)
        1    0.000    0.000    0.000    0.000 imp.py:161(_LoadSourceCompatibility)
        1    0.000    0.000    0.000    0.000 imp.py:180(_LoadCompiledCompatibility)
        1    0.000    0.000    0.002    0.002 imp.py:254(find_module)
        1    0.000    0.000    0.001    0.001 imp.py:7(<module>)
        1    0.000    0.000    0.001    0.001 imports.py:13(<module>)
        1    0.000    0.000    0.000    0.000 imports.py:139(ImportName)
        1    0.000    0.000    0.000    0.000 imports.py:162(SubModuleName)
        1    0.000    0.000    0.000    0.000 imports.py:172(Importer)
        1    0.000    0.000    0.000    0.000 imports.py:89(NestedImportModule)
        3    0.000    0.000    0.048    0.016 importstring.py:4(<module>)
        1    0.000    0.000    0.000    0.000 imputation.py:4(<module>)
        1    0.000    0.000    0.000    0.000 imputation.py:64(Imputer)
        1    0.000    0.000    0.000    0.000 in_memory.py:1(<module>)
        1    0.000    0.000    0.000    0.000 in_memory.py:10(InMemoryClipboard)
        1    0.000    0.000    0.019    0.019 index_tricks.py:1(<module>)
        2    0.000    0.000    0.000    0.000 index_tricks.py:148(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:223(AxisConcatenator)
        2    0.000    0.000    0.000    0.000 index_tricks.py:231(_retval)
        3    0.000    0.000    0.000    0.000 index_tricks.py:242(__init__)
        2    0.000    0.000    0.000    0.000 index_tricks.py:251(__getitem__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:352(RClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:447(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:452(CClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:470(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:475(ndenumerate)
        1    0.000    0.000    0.000    0.000 index_tricks.py:525(ndindex)
        1    0.000    0.000    0.000    0.000 index_tricks.py:603(IndexExpression)
        2    0.000    0.000    0.000    0.000 index_tricks.py:647(__init__)
     1261    0.001    0.000    0.001    0.000 index_tricks.py:650(__getitem__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:87(nd_grid)
        1    0.000    0.000    0.000    0.000 info.py:154(<module>)
        1    0.000    0.000    0.000    0.000 info.py:184(<module>)
        1    0.000    0.000    0.000    0.000 info.py:34(<module>)
        1    0.000    0.000    0.000    0.000 info.py:83(<module>)
        1    0.000    0.000    0.000    0.000 info.py:86(<module>)
        1    0.000    0.000    0.124    0.124 inpaint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 input.py:26(Input)
        1    0.000    0.000    0.002    0.002 input.py:3(<module>)
        1    0.000    0.000    0.000    0.000 input.py:59(StdinInput)
        1    0.000    0.000    0.000    0.000 input.py:97(PipeInput)
        1    0.000    0.000    0.000    0.000 input_processor.py:28(KeyPress)
        1    0.000    0.000    0.000    0.000 input_processor.py:285(KeyPressEvent)
        1    0.000    0.000    0.000    0.000 input_processor.py:51(InputProcessor)
        1    0.000    0.000    0.000    0.000 input_processor.py:8(<module>)
        1    0.000    0.000    0.000    0.000 inputsplitter.py:106(InMultilineStatement)
        1    0.000    0.000    0.019    0.019 inputsplitter.py:15(<module>)
        1    0.000    0.000    0.000    0.000 inputsplitter.py:273(InputSplitter)
        1    0.000    0.000    0.000    0.000 inputsplitter.py:518(IPythonInputSplitter)
        1    0.000    0.000    0.000    0.000 inputsplitter.py:98(IncompleteString)
        1    0.000    0.000    0.000    0.000 inputtransformer.py:115(TokenInputTransformer)
        1    0.000    0.000    0.000    0.000 inputtransformer.py:165(assemble_python_lines)
        1    0.000    0.000    0.000    0.000 inputtransformer.py:40(InputTransformer)
        1    0.000    0.000    0.017    0.017 inputtransformer.py:5(<module>)
        9    0.000    0.000    0.000    0.000 inputtransformer.py:64(wrap)
        1    0.000    0.000    0.000    0.000 inputtransformer.py:75(StatelessInputTransformer)
        1    0.000    0.000    0.000    0.000 inputtransformer.py:92(CoroutineInputTransformer)
      744    0.014    0.000    0.062    0.000 inspect.py:1052(getfullargspec)
     3246    0.002    0.000    0.003    0.000 inspect.py:158(isfunction)
       18    0.000    0.000    0.000    0.000 inspect.py:1658(_signature_get_user_defined_method)
      324    0.001    0.000    0.004    0.000 inspect.py:1750(_signature_bound_method)
      234    0.000    0.000    0.000    0.000 inspect.py:1776(_signature_is_builtin)
      120    0.000    0.000    0.001    0.000 inspect.py:1788(_signature_is_functionlike)
        2    0.000    0.000    0.006    0.003 inspect.py:1836(_signature_strip_non_python_syntax)
        2    0.000    0.000    0.000    0.000 inspect.py:1855(<listcomp>)
        2    0.000    0.000    0.007    0.003 inspect.py:1908(_signature_fromstr)
        4    0.000    0.000    0.000    0.000 inspect.py:1943(parse_name)
        2    0.000    0.000    0.000    0.000 inspect.py:1968(RewriteSymbolics)
        4    0.000    0.000    0.000    0.000 inspect.py:1986(p)
      114    0.000    0.000    0.007    0.000 inspect.py:2049(_signature_from_builtin)
     1351    0.026    0.000    0.060    0.000 inspect.py:2065(_signature_from_function)
1795/1471    0.013    0.000    0.093    0.000 inspect.py:2146(_signature_from_callable)
        1    0.000    0.000    0.000    0.000 inspect.py:2341(_void)
        1    0.000    0.000    0.000    0.000 inspect.py:2345(_empty)
        1    0.000    0.000    0.000    0.000 inspect.py:2349(_ParameterKind)
        1    0.000    0.000    0.000    0.000 inspect.py:2367(Parameter)
     3743    0.009    0.000    0.011    0.000 inspect.py:2399(__init__)
     7604    0.002    0.000    0.002    0.000 inspect.py:2434(name)
     4506    0.001    0.000    0.001    0.000 inspect.py:2438(default)
     1976    0.001    0.000    0.001    0.000 inspect.py:2442(annotation)
     7684    0.001    0.000    0.001    0.000 inspect.py:2446(kind)
        1    0.000    0.000    0.000    0.000 inspect.py:2504(BoundArguments)
        1    0.000    0.000    0.000    0.000 inspect.py:2523(__init__)
      234    0.000    0.000    0.000    0.000 inspect.py:259(isbuiltin)
        1    0.000    0.000    0.000    0.000 inspect.py:2634(Signature)
     1716    0.016    0.000    0.022    0.000 inspect.py:2664(__init__)
        1    0.000    0.000    0.107    0.107 inspect.py:27(<module>)
     5051    0.004    0.000    0.005    0.000 inspect.py:2709(<genexpr>)
      727    0.001    0.000    0.051    0.000 inspect.py:2733(from_callable)
     2951    0.001    0.000    0.001    0.000 inspect.py:2739(parameters)
      743    0.000    0.000    0.000    0.000 inspect.py:2743(return_annotation)
      363    0.001    0.000    0.003    0.000 inspect.py:2747(replace)
        2    0.000    0.000    0.000    0.000 inspect.py:2783(_bind)
        1    0.000    0.000    0.000    0.000 inspect.py:2914(bind)
        1    0.000    0.000    0.000    0.000 inspect.py:2921(bind_partial)
      727    0.001    0.000    0.052    0.000 inspect.py:2985(signature)
        2    0.000    0.000    0.000    0.000 inspect.py:441(getmro)
